Tommy Boy,13.342
Astral City: A Spiritual Journey,13.34
Handsome Devil,13.339
Vantage Point,13.338
Presto,13.337
Just My Luck,13.337
Manon of the Spring,13.332
Catch and Release,13.331
Timecop,13.331
My Blind Date with Life,13.33
Jarhead 2: Field of Fire,13.329
Haunter,13.329
Between Worlds,13.328
Little Tickles,13.324
BloodRayne,13.324
Woman in the Dunes,13.322
Boccaccio '70,13.322
"Simone, The Journey of the Century",13.322
Mr. Six,13.321
Billionaire Boys Club,13.321
The Phenom,13.319
Red Rocket,13.318
Looks That Kill,13.318
The Sentinel,13.317
American Pastoral,13.315
The King and I,13.31
Pacifiction,13.31
3 from Hell,13.307
The Tenant,13.306
Loro 1,13.306
LEGO® Scooby-Doo! Blowout Beach Bash,13.304
Suck Me Shakespeer,13.304
Monstrum,13.302
Honk for Jesus. Save Your Soul.,13.302
Victor Frankenstein,13.302
25th Hour,13.301
Cop Out,13.301
Homecoming,13.3
The Place Promised in Our Early Days,13.299
Precious Cargo,13.299
Mary and Max,13.297
Always,13.294
The Horde,13.289
Return to the 36th Chamber,13.287
Blood: The Last Vampire,13.286
Chalet Girl,13.286
The Whole Ten Yards,13.285
Rules Don't Apply,13.285
"Quo Vadis, Aida?",13.284
First They Killed My Father,13.284
King Kong vs. Godzilla,13.281
Nim's Island,13.281
Elena Undone,13.28
The Last Days on Mars,13.28
Imagine That,13.278
Doc Hollywood,13.275
Dance of the Forty One,13.275
Last Knights,13.274
Buried,13.273
Windstorm,13.271
"Yes, God, Yes",13.27
Cafe Funiculi Funicula,13.268
All the Money in the World,13.266
The Last Starfighter,13.266
Patient Zero,13.265
Perfect Sisters,13.265
Books of Blood,13.264
Steve Jobs,13.264
"Hail, Caesar!",13.263
The Adventures of Robin Hood,13.26
Appaloosa,13.26
Blue Thunder,13.258
Bigbug,13.258
Battle of Britain,13.258
Bigfoot Family,13.258
The Wages of Fear,13.256
Hillbilly Elegy,13.255
Jim Button and Luke the Engine Driver,13.254
Hysteria,13.254
Benediction,13.253
Tom and Jerry & The Wizard of Oz,13.251
The Seven Year Itch,13.251
Stake Land,13.249
Gallowwalkers,13.246
Freeway,13.246
The One and Only Ivan,13.246
22 July,13.245
Kundun,13.245
The Mad Adventures of Rabbi Jacob,13.243
Prom Night,13.241
Women on the Verge of a Nervous Breakdown,13.241
The Ron Clark Story,13.239
The Advent Calendar,13.239
The English Teacher,13.239
The Day of the Jackal,13.238
Mist & the Maiden,13.236
Tell It to the Bees,13.233
A Charlie Brown Thanksgiving,13.231
Delivery Man,13.231
El Topo,13.231
Appleseed,13.229
Time of EVE: The Movie,13.227
Sharknado 3: Oh Hell No!,13.225
Mr. Klein,13.222
The Scarlet Letter,13.218
Salyut-7,13.217
The Switch,13.216
Forsaken,13.214
Bubble Boy,13.214
The Broken Hearts Gallery,13.209
Zardoz,13.209
Alligator,13.209
Logan's Run,13.207
The Hours,13.205
Charm School,13.205
Emma,13.203
The Endless,13.203
Lovers of the Arctic Circle,13.198
The Piano Forest,13.197
Kickboxer: Vengeance,13.196
The Rising Hawk,13.196
Sling Blade,13.196
My Own Private Idaho,13.195
Marvel Studios: Assembling a Universe,13.195
Black Sheep,13.195
Miss Stevens,13.194
Frantic,13.194
Soylent Green,13.193
The Bachelors,13.192
Swiped,13.191
Waitress,13.189
Starsky & Hutch,13.189
Lady in the Water,13.186
Seven Swords,13.185
Cube Zero,13.179
Permission,13.178
Queen Margot,13.176
Arctic Blast,13.173
Joint Security Area,13.172
Mean Machine,13.171
Fist of the North Star: Legend of Raoh - Chapter of Fierce Fight,13.17
The Informers,13.168
Monster Hunt 2,13.168
After the Sunset,13.165
Brooklyn's Finest,13.164
The Walk,13.162
Jo Pil-ho: The Dawning Rage,13.162
Plus One,13.162
Psych: The Movie,13.162
No Mercy,13.161
Kitchen Brigade,13.156
Loving Annabelle,13.153
Black Christmas,13.147
Another Gay Sequel: Gays Gone Wild!,13.146
Beethoven's 4th,13.145
Thriller: A Cruel Picture,13.145
Urban Legends: Bloody Mary,13.144
88 Minutes,13.143
Wimbledon,13.139
Detroit,13.137
The Great Gatsby,13.136
The Ottoman Lieutenant,13.136
Bait,13.132
Van Wilder 2: The Rise of Taj,13.131
Mostly Ghostly,13.129
The Voices,13.128
Stargate: The Ark of Truth,13.125
Detective Conan: The Lost Ship in the Sky,13.125
Flatliners,13.125
True Mothers,13.125
Nobody's Fool,13.124
The Sentinel,13.124
Little Manhattan,13.121
The Year Without a Santa Claus,13.119
Boyhood,13.117
La Maison en Petits Cubes,13.114
Club Dread,13.113
Strictly Ballroom,13.113
Le Gendarme de Saint-Tropez,13.109
Turner & Hooch,13.109
BURN·E,13.107
Felony,13.107
Mighty Aphrodite,13.106
Trouble Every Day,13.106
Frankie and Johnny,13.105
Mackenna's Gold,13.104
Team America: World Police,13.104
Far from the Madding Crowd,13.104
Herbie Goes Bananas,13.101
After Midnight,13.099
The Night Eats the World,13.098
The Trust,13.093
Two Lovers,13.09
Robin and Marian,13.089
The Back-Up Plan,13.087
Bicycle Thieves,13.087
Cirque du Soleil: Worlds Away,13.087
Easter Parade,13.086
Divorce Italian Style,13.084
Extraordinary Measures,13.084
All About Steve,13.082
True Legend,13.081
Border,13.079
Bless the Child,13.079
The Best Exotic Marigold Hotel,13.077
Lost and Delirious,13.075
Memphis Belle,13.075
Jackie,13.073
Dedicated to my ex,13.073
Young Adult,13.072
Rurouni Kenshin: Requiem for the Ishin Patriots,13.068
Dolemite Is My Name,13.067
Last Shift,13.066
House of Pleasures,13.064
The Boss,13.064
The Lovers on the Bridge,13.063
Dead Snow,13.062
Great Expectations,13.06
Michael Jackson's Thriller,13.06
Captain Corelli's Mandolin,13.059
Haunted Hospital: Heilstatten,13.059
After Life,13.058
El Padrecito,13.057
Ghosts of Mars,13.057
Point Blank,13.057
Prom,13.057
Crossroads,13.052
Come and Learn with Pibby!,13.05
The Last Full Measure,13.046
Jungle Fever,13.046
Everyone's Hero,13.045
Raising Cain,13.044
Song to Song,13.039
Wrecked,13.038
In the Name of the Father,13.038
Mulholland Falls,13.037
Creature from the Black Lagoon,13.036
Hulk vs. Wolverine,13.035
Bad Company,13.03
Hot Summer Nights,13.03
Coffee and Cigarettes,13.029
Watership Down,13.029
Thunderbirds,13.028
"Honey, We Shrunk Ourselves",13.028
The Brave Little Toaster,13.027
Byzantium,13.027
The Santa Clause 2,13.025
The Disappointments Room,13.024
Amazonia: The Catherine Miles Story,13.023
It's Only the End of the World,13.022
Wasp Network,13.021
Guess Who's Coming to Dinner,13.02
The Aftermath,13.019
Practical Magic,13.017
Digimon: The Movie,13.017
Ghost Stories,13.014
Think Like a Dog,13.011
Let the Bullets Fly,13.011
Super Fuzz,13.01
The Curse of Frankenstein,13.009
Samurai Rebellion,13.008
Suffragette,13.008
Jay and Silent Bob Reboot,13.008
Never Been Kissed,13.006
Mother,13.005
Johnny Mnemonic,13.001
Vendetta,13.0
The Bar,12.999
Shiva Baby,12.994
The Body,12.993
Tom and Jerry: Spy Quest,12.993
Nightwatch,12.992
Boys and Girls,12.992
The Death of the Incredible Hulk,12.991
"Now, Voyager",12.991
War,12.988
Hawking,12.982
Man Down,12.981
Faces in the Crowd,12.979
Deliver Us from Evil,12.977
"Greystoke: The Legend of Tarzan, Lord of the Apes",12.976
Tootsie,12.975
The Tin Drum,12.97
The Red Baron,12.969
"It's Christmastime Again, Charlie Brown",12.969
Blood Ties,12.966
The Madness of King George,12.964
The Dead Girl,12.964
Lupin the Third vs. Detective Conan,12.962
Show Dogs,12.96
Cencoroll,12.96
Shall We Dance?,12.958
We Are Your Friends,12.958
Gaslight,12.956
The Children Act,12.955
Café Society,12.954
Chasing Liberty,12.954
Cosmopolis,12.954
The Shadow Effect,12.953
High School of the Dead: Drifters of the Dead,12.952
Tom and Jerry Meet Sherlock Holmes,12.949
Georgia Rule,12.946
Hollywood Homicide,12.945
Stranded,12.944
Grandma's Boy,12.942
Blow-Up,12.942
Lilly the Witch: The Dragon and the Magic Book,12.94
The Spacewalker,12.939
Wonder Wheel,12.939
Last Train from Gun Hill,12.936
The Final Girls,12.936
Duplex,12.936
Burning,12.935
The Taming of the Shrew,12.932
Harvey,12.931
Kidnapped,12.929
K.G.F: Chapter 2,12.929
Playmobil: The Movie,12.929
Neruda,12.927
Ordinary People,12.926
Invasion U.S.A.,12.926
Howards End,12.921
Sexy Beast,12.921
Babysitting,12.921
Black Snow,12.921
Batman: Year One,12.918
Memories of Matsuko,12.917
M*A*S*H,12.917
Four Good Days,12.916
The Red Shoes,12.915
Joe Dirt,12.912
Everything Must Go,12.912
Passengers,12.911
Antigang,12.91
Oscar,12.909
Hans Zimmer: Live in Prague,12.908
The Lazarus Effect,12.908
See No Evil,12.905
The New World,12.905
One Hour Photo,12.904
The Full Monty,12.902
Anchorman 2: The Legend Continues,12.901
Eye for an Eye,12.898
Mildred Pierce,12.897
Ghost in the Shell Arise - Border 4: Ghost Stands Alone,12.895
The Producers,12.895
King of Comedy,12.893
The Killing Fields,12.893
Beats,12.893
Death Note: Light Up the New World,12.889
Ladder 49,12.886
Tully,12.886
Smokey and the Bandit,12.885
Foxcatcher,12.885
Table 19,12.883
Little Giants,12.883
The Darjeeling Limited,12.882
Shelter,12.879
Love & Basketball,12.875
009 Re:Cyborg,12.872
Matthias & Maxime,12.872
Denial,12.871
GirlHouse,12.87
Breathe,12.869
Gintama 2: Rules Are Made To Be Broken,12.868
J. Edgar,12.866
Monos,12.866
All Monsters Attack,12.865
My Sassy Girl,12.864
A Hidden Life,12.862
Bucky Larson: Born to Be a Star,12.861
The Devils,12.86
Body of Evidence,12.856
A Little Princess,12.856
Noelle,12.855
Fist of the North Star: Legend of Raoh - Chapter of Death in Love,12.853
Shark Bait,12.853
BTS World Tour: Love Yourself - Japan Edition,12.852
Unaccompanied Minors,12.851
The Vanishing,12.849
Persuasion,12.847
Diary of a Mad Black Woman,12.845
Apollo 11,12.845
From Here to Eternity,12.845
Dreamscape,12.845
Center Stage,12.844
Sharknado 4: The 4th Awakens,12.843
The Last Dragonslayer,12.842
Your Name Engraved Herein,12.841
Rose Island,12.839
A Hard Day,12.837
Snow Buddies,12.836
The Dark,12.835
The 33,12.834
Batman Ninja,12.834
Black Mass,12.834
Cats,12.834
Mighty Joe Young,12.833
55 Steps,12.83
Black Butterfly,12.83
Invasion of the Body Snatchers,12.829
Tampopo,12.829
Kantara,12.829
The General's Daughter,12.827
Death Wish 4: The Crackdown,12.826
Beyond the Boundary: I'll Be Here – Future,12.825
The Best of Enemies,12.824
Thoroughbreds,12.823
5 Headed Shark Attack,12.822
Happiness,12.821
Assassination Games,12.821
Baby Mama,12.821
Runaway Train,12.82
The Bitter Tears of Petra von Kant,12.82
Heavyweights,12.819
A Man Escaped,12.817
But I'm a Cheerleader,12.816
A Room with a View,12.816
Red,12.815
Donkey Skin,12.815
Hiroshima Mon Amour,12.813
Ju-on: The Grudge 2,12.81
Intruder,12.809
Tales of Vesperia: The First Strike,12.805
A Shot in the Dark,12.803
The Six Wives of Henry Lefay,12.802
Out for a Kill,12.802
Operation Christmas Drop,12.801
River of No Return,12.798
Toys,12.794
TRON: The Next Day,12.793
Dracula,12.793
The Batman Superman Movie: World's Finest,12.792
Honey Boy,12.791
Departures,12.79
A Royal Night Out,12.788
Nothing to Lose,12.788
Air Bud: Spikes Back,12.785
The Sicilian Clan,12.782
The Missing,12.782
The Man Who Killed Hitler and Then the Bigfoot,12.781
Black Death,12.779
Outland,12.778
Quest for Fire,12.778
Unlawful Entry,12.778
Like Mike 2: Streetball,12.777
Thomas and the Magic Railroad,12.775
Dreamkatcher,12.774
Pokémon Ranger and the Temple of the Sea,12.772
Texas Killing Fields,12.769
Jabberwocky,12.769
To Steal from a Thief,12.767
Elvira's Haunted Hills,12.767
3 Ninjas Knuckle Up,12.766
Man on the Moon,12.766
Big Fat Liar,12.76
The Hundred-Foot Journey,12.76
Death at a Funeral,12.759
Super Buddies,12.757
Pieces,12.755
Silent Running,12.754
The Exorcism of Anna Ecklund,12.752
Night on Earth,12.752
Otis,12.752
BTS World Tour: Love Yourself in Seoul,12.749
Walk. Ride. Rodeo.,12.745
Marshland,12.744
Peggy Sue Got Married,12.74
Miss Potter,12.737
Batman Unlimited: Mechs vs. Mutants,12.737
Joe Bell,12.737
Alvin and the Chipmunks Meet Frankenstein,12.737
Drishyam,12.736
Angelique and the King,12.735
Viking,12.734
54,12.734
Funny Face,12.734
A Place in the Sun,12.733
The Vigil,12.733
G.O.R.A.,12.731
Legend of the Demon Cat,12.73
City Hall,12.727
A Star Is Born,12.727
"¡A volar, joven!",12.726
Dilwale,12.725
Scorched Earth,12.724
Fast & Furious 6,12.722
Lemonade Mouth,12.721
The Man Who Fell to Earth,12.72
Close Range,12.72
Bandslam,12.718
The Caine Mutiny,12.717
Love in the Afternoon,12.715
Water Lilies,12.714
Swiped,12.711
Nappily Ever After,12.708
The Visitors: Bastille Day,12.705
Hatchet III,12.704
The Pink Panther Strikes Again,12.703
Requiem for a Dream,12.703
"You, Me and Dupree",12.7
Ice Sharks,12.698
Raise the Titanic,12.698
Resurrection,12.697
Tess,12.693
The Wretched,12.692
Fermat's Room,12.69
Sissi,12.687
Ted Bundy,12.683
Multiplicity,12.676
Scooby-Doo! Moon Monster Madness,12.675
Poetic Justice,12.675
Deconstructing Harry,12.675
Dr. Jekyll and Mr. Hyde,12.674
Jackass 3.5,12.672
The Bounty Hunter,12.671
Red Sun,12.671
Katyn,12.668
Geronimo: An American Legend,12.667
Polytechnique,12.664
Old Henry,12.663
The Promise,12.662
Richard III,12.659
Force Majeure,12.658
Godzilla 1985,12.657
Circle,12.656
Rock of Ages,12.655
Superlopez,12.653
The Perfection,12.653
LEGO Marvel Super Heroes: Guardians of the Galaxy - The Thanos Threat,12.653
Toolbox Murders,12.652
Sleepless,12.65
TEKKEN: A Man Called X,12.649
Errementari: The Blacksmith and the Devil,12.649
A Mighty Heart,12.648
Single All the Way,12.648
Pitch Black,12.648
Infernal Affairs II,12.648
Little Black Book,12.648
In the Fade,12.647
Nightbreed,12.644
Righteous Kill,12.643
The VelociPastor,12.642
The 400 Blows,12.641
In the House,12.641
Hereafter,12.64
The Night Porter,12.637
Off Track,12.633
Happening,12.633
The Diary of a Teenage Girl,12.633
Hellboy Animated: Sword of Storms,12.628
The Inspection,12.623
Hustle & Flow,12.621
Big Time Adolescence,12.621
The Sucker,12.62
Pink Flamingos,12.618
Analyze That,12.614
The Ghost Writer,12.612
We Are Not Alone,12.612
Thunderstruck,12.612
Dragnet,12.611
Made in Italy,12.611
Mamá o papá,12.611
Henry's Crime,12.61
Flying Colors,12.61
The Joy Luck Club,12.609
White Boy Rick,12.608
Ask the Dust,12.607
Broken Flowers,12.607
The Shaggy Dog,12.603
Junior,12.601
The Runaways,12.601
Alphaville,12.599
Angel-A,12.599
"Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack",12.598
Our Little Sister,12.598
Neo Tokyo,12.598
Danger: Diabolik,12.597
Red Scorpion,12.597
Like a Cat on a Highway,12.592
A Good Woman,12.59
Madea's Witness Protection,12.589
"Germany, Year Zero",12.589
Wendy and Lucy,12.588
God of Gamblers,12.587
Bajrangi Bhaijaan,12.585
American Satan,12.583
Don Juan DeMarco,12.582
The Twilight Samurai,12.581
Nobody's Fool,12.581
Dark Angel,12.58
Lord of Illusions,12.577
Gray's Anatomy,12.577
Ballistic: Ecks vs. Sever,12.575
Boy Erased,12.575
Sleeping Beauty,12.573
Fast Five,12.571
The Keeping Hours,12.571
Poison Ivy 2: Lily,12.567
Unfinished Affairs,12.566
Keanu,12.565
Skyfire,12.565
The Salesman,12.565
The Beach House,12.564
Welcome to Dongmakgol,12.563
Play Misty for Me,12.562
A Midsummer Night's Sex Comedy,12.562
Greenberg,12.562
The Adventures of Milo and Otis,12.56
Repulsion,12.56
The Thief and the Cobbler,12.56
The Conformist,12.559
The Diving Bell and the Butterfly,12.559
Girl vs. Monster,12.558
Waiting for the Barbarians,12.558
The Eiger Sanction,12.557
Creep 2,12.556
Four Christmases,12.553
Hamlet,12.551
Dracula: The Dark Prince,12.549
Return of the Seven,12.549
"Duck, You Sucker",12.549
On Your Mark,12.548
Lizzie,12.547
"Torrente, the Dumb Arm of the Law",12.547
L'Avventura,12.546
Swiss Family Robinson,12.546
Oats Studios: Volume 1,12.544
Stick It,12.541
"Family Guy Presents: Something, Something, Something, Dark Side",12.54
Horsemen,12.537
Red Cliff Part II,12.536
Oliver!,12.535
My Father the Hero,12.534
And Then There Were None,12.533
Reality Bites,12.532
The Professor and the Madman,12.532
High Tension,12.53
Candy,12.53
The Skulls,12.529
Memories,12.529
The Bad News Bears,12.526
Boot Hill,12.525
Romantics Anonymous,12.515
All Nighter,12.515
Bad Genius,12.515
The Blob,12.514
Detention,12.513
The Last Man on Earth,12.513
Mishima: A Life in Four Chapters,12.512
Teeth,12.512
Silkwood,12.511
Gone,12.51
Running Scared,12.509
Pinocchio,12.508
Trespass,12.508
Quarter to Two Before Jesus Christ,12.507
Alex Strangelove,12.507
Demolition,12.506
The Royal Exchange,12.505
Honey 3: Dare to Dance,12.503
The Operative,12.503
Candy,12.502
Occupation,12.502
My Big Fat Greek Wedding,12.501
Gandhi,12.5
Sharknado 2: The Second One,12.496
Quadrophenia,12.496
Uncle Frank,12.496
Snatched,12.496
Empire of the Wolves,12.495
The Warning,12.493
Masters of the Universe,12.492
Brüno,12.49
Crazy About Her,12.49
Headhunters,12.486
"Bah, Humduck!: A Looney Tunes Christmas",12.485
Wall Street: Money Never Sleeps,12.484
Going Places,12.484
Dolphin Tale 2,12.483
The Young and the Damned,12.481
Reign of Assassins,12.479
Stranger by the Lake,12.478
The Death of Dick Long,12.478
The Brand New Testament,12.477
Amundsen,12.477
The Gambler,12.476
What If,12.475
Chris Rock: Tamborine,12.474
Dead Man,12.473
Furious,12.471
The Great Race,12.469
Wild Mountain Thyme,12.469
The Gauntlet,12.468
2036: Nexus Dawn,12.468
Cat Ballou,12.466
Joe's Apartment,12.465
Dhoom 3,12.465
Terror of Mechagodzilla,12.463
eXistenZ,12.463
Gentleman's Agreement,12.463
How Do You Know,12.463
Total Eclipse,12.462
Red State,12.46
Saving Grace,12.459
Beware the Slenderman,12.457
Elektra Luxx,12.456
The Amityville Murders,12.456
Baggio: The Divine Ponytail,12.455
The Last Days,12.454
Guns of the Magnificent Seven,12.454
K-ON! The Movie,12.451
